#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.170.227.197,45558,7762,0,7761,3,238305517,7757,238317136,3,11619,0,1,1,128.55.205.36,50814,13125,0,13125,13121,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6125.783,48.57,135.112,5974.666,186.892,47.762,96.229,1,0,0,0,8192,0,0,47.814229,47.561,87.618,1.404599,1589,64,64,0.158246,0.006,0.608,0.299838,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2902300,38,263,0,2,0,0,1,0,0,0,0,1,1,13,1,329,8960,730,627,11378688,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,36,2,-,-,0,0,0,137.748,186.892,187.5,0,1116,0,-,-,0,0,264.9957771,311.2315745
192.170.227.197,45562,6954,0,6953,3,170405820,6949,170486352,9,80532,0,1,1,128.55.205.36,50814,9433,0,9433,9429,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6125.704,48.488,135.171,5975.453,186.542,47.742,96.123,1,0,0,0,8192,0,0,47.692719,47.521,48.874,0.107252,1758,64,64,0.072248,0.004,0.273,0.133839,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2975920,38,263,0,1,0,0,8,0,0,0,0,1,1,13,1,509,8960,730,627,11608064,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,158,2,-,-,0,0,0,137.668,186.542,186.815,0,1116,0,-,-,0,0,487.1170766,222.6504604
192.170.227.197,45556,6997,0,6996,3,163605794,6992,163632638,3,26844,0,1,1,128.55.205.36,50814,9169,0,9169,9165,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6126.058,48.218,135.082,6010.386,184.733,47.839,96.037,1,0,0,0,8192,0,0,47.702253,47.554,86.927,1.001172,1547,64,64,0.099998,0.004,0.357,0.171571,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2987229,38,263,0,1,0,0,2,0,0,0,0,1,1,13,1,530,8960,730,627,11853824,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,47,2,-,-,0,0,0,136.154,184.733,185.09,0,1116,0,-,-,0,0,274.9184028,213.6873507
192.170.227.197,45560,7812,0,7811,3,238829841,7807,238838789,1,8948,0,1,1,128.55.205.36,50814,13287,0,13287,13283,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,6125.805,48.528,135.431,5975.941,186.664,47.779,96.22,1,0,0,0,8192,0,0,47.825793,47.6,87.317,1.400541,1591,64,64,0.104747,0.006,0.399,0.196167,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2933849,38,263,0,0,0,0,1,0,0,0,0,1,1,13,1,325,8960,730,627,11567104,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,41,2,-,-,0,0,0,137.706,186.664,187.063,0,1116,0,-,-,0,0,268.7997984,311.9117099
192.170.227.197,59408,3871,0,3870,3,199767852,3866,199767852,0,0,0,1,1,128.55.205.19,50112,8991,0,8991,8987,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4114.528,48.303,227.185,3935.35,278.726,47.684,96.062,1,0,0,0,8192,0,0,48.004025,47.584,86.662,1.503763,675,64,64,0.108247,0.004,0.408,0.199867,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11247616,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,720,2,-,-,0,0,0,229.229,278.726,279.134,0,1116,0,-,-,0,0,275.5411138,388.4146167
192.170.227.197,59406,3933,0,3932,3,201619139,3928,201619139,0,0,0,1,1,128.55.205.19,50112,7863,0,7863,7859,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4114.595,48.119,226.876,3935.802,278.759,47.631,95.739,1,0,0,0,8192,0,0,47.990925,47.549,86.334,1.489635,687,64,64,0.107747,0.007,0.401,0.195522,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2989111,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,8421376,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,758,2,-,-,0,0,0,229.25,278.759,279.16,0,1116,0,-,-,0,0,276.9811198,392.0077461
192.170.227.197,59410,3977,0,3976,3,205011072,3972,205011072,0,0,0,1,1,128.55.205.19,50112,7003,0,7003,6999,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4114.538,48.061,226.475,3935.699,277.432,47.572,95.674,1,0,0,0,8192,0,0,47.990657,47.498,86.94,1.614147,606,64,64,0.076498,0.004,0.283,0.137692,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,757,2,-,-,0,0,0,229.202,277.432,277.715,0,1116,0,-,-,0,0,274.8772947,398.6081976
192.170.227.197,59404,3985,0,3984,3,204748908,3980,204748911,1,3,0,1,1,128.55.205.19,50112,8003,0,8003,7999,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4114.964,47.947,226.579,3935.611,276.432,47.614,95.616,1,0,0,0,8192,0,0,47.916038,47.547,51.695,0.258461,659,64,64,0.089498,0.006,0.327,0.158406,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987537,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11755520,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,153,2,-,-,0,0,0,227.658,276.432,276.759,0,1116,0,-,-,0,0,462.3328368,398.0572583
192.170.227.197,54732,4728,0,4727,3,243810897,4723,243810900,1,3,0,1,1,128.55.205.27,50176,12144,0,12144,12140,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4747.398,48.533,213.063,4617.062,264.511,47.759,96.335,1,0,0,0,8192,0,0,48.024846,47.613,86.842,1.378461,861,64,64,0.128247,0.004,0.491,0.241857,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11427840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,860,2,-,-,0,0,0,215.163,264.511,265.002,0,1116,0,-,-,0,0,274.9699915,410.8539457
192.170.227.197,54730,5283,0,5282,3,107487180,5278,107505076,2,17896,0,1,1,128.55.205.27,50176,5742,0,5742,5738,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4747.432,48.562,212.83,4632.406,264.48,47.785,96.357,1,0,0,0,8192,0,0,47.885447,47.559,87.639,2.421693,1353,64,64,0.074998,0.007,0.27,0.130069,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2040144,38,263,0,2,0,0,0,0,0,0,0,1,1,13,1,197,8960,730,627,8593408,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,23,2,-,-,0,0,0,215.189,264.48,264.75,0,1116,0,-,-,0,0,186.2316092,181.159121
192.170.227.197,54728,4799,0,4798,3,247723005,4794,247723005,0,0,0,1,1,128.55.205.27,50176,11475,0,11475,11471,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4747.539,48.588,212.582,4626.414,263.492,47.751,96.307,1,0,0,0,8192,0,0,47.998538,47.586,86.68,1.531867,672,64,64,0.091248,0.008,0.333,0.16118,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2989265,17,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,12050432,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,922,2,-,-,0,0,0,215.211,263.492,263.825,0,1116,0,-,-,0,0,275.8897093,417.4339674
192.170.227.197,54726,5969,0,5968,3,212089417,5964,212134159,6,44742,0,1,1,128.55.205.27,50176,10478,0,10478,10474,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4747.825,48.235,212.491,4626.613,262.244,47.869,96.014,1,0,0,0,8192,0,0,47.817895,47.598,55.513,0.330955,1193,64,64,0.089748,0.012,0.308,0.145672,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2930085,38,263,0,3,0,0,3,0,0,0,0,1,1,13,1,326,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,169,2,-,-,0,0,0,213.569,262.244,262.552,0,1116,0,-,-,0,0,422.2556879,357.4422545
192.170.227.197,50608,3926,0,3925,3,201602979,3921,201602979,0,0,0,1,1,128.55.205.28,50002,8177,0,8177,8173,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3962.713,48.538,110.374,3845.831,161.648,47.813,96.257,1,0,0,0,8192,0,0,48.059453,47.597,86.715,1.521367,680,64,64,0.105747,0.007,0.394,0.192178,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11878400,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,752,2,-,-,0,0,0,112.713,161.648,162.042,0,1116,0,-,-,0,0,275.3727037,406.9999094
192.170.227.197,50604,3975,0,3974,3,205289393,3970,205289393,0,0,0,1,1,128.55.205.28,50002,7746,0,7746,7742,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3963.121,48.213,110.183,3846.984,159.684,47.842,95.843,1,0,0,0,8192,0,0,47.897869,47.536,49.1,0.210475,595,64,64,0.077248,0.011,0.26,0.121894,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2990206,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11288576,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,742,2,-,-,0,0,0,111.212,159.684,159.944,0,1116,0,-,-,0,0,487.2026069,414.3994453
192.170.227.197,50610,3907,0,3906,3,201340818,3902,201361383,3,20565,0,1,1,128.55.205.28,50002,8763,0,8763,8759,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3962.814,48.514,110.542,3846.632,161.214,47.849,96.376,1,0,0,0,8192,0,0,47.951043,47.574,86.613,1.56312,632,64,64,0.131497,0.006,0.501,0.246342,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2993816,1,263,0,1,0,0,2,0,0,0,0,1,1,13,1,314,8960,730,627,11321344,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,714,2,-,-,0,0,0,112.688,161.214,161.715,0,1116,0,-,-,0,0,276.523478,406.5018101
192.170.227.197,50606,3830,0,3829,3,202913784,3825,202922732,1,8948,0,1,1,128.55.205.28,50002,7112,0,7112,7108,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3962.894,48.564,110.205,3845.86,161.268,47.775,96.429,1,0,0,0,8192,0,0,47.933346,47.635,49.148,0.201638,495,64,64,0.131497,0.006,0.502,0.247009,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2990206,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,327,8960,730,627,11755520,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,627,2,-,-,0,0,0,112.737,161.268,161.77,0,1116,0,-,-,0,0,486.7267844,409.6455409
192.170.227.197,49152,3908,0,3907,3,200292172,3903,200292174,1,2,0,1,1,128.55.205.21,50990,9564,0,9564,9560,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3944.449,48.438,127.642,3820.984,179.102,47.815,96.245,1,0,0,0,8192,0,0,48.009686,47.569,87.442,1.507206,693,64,64,0.171746,0.005,0.657,0.323532,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11378688,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,763,2,-,-,0,0,0,129.549,179.102,179.759,0,1116,0,-,-,0,0,273.0832323,406.2259119
192.170.227.197,49150,3993,0,3992,3,204728601,3988,204728601,0,0,0,1,1,128.55.205.21,50990,7986,0,7986,7982,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3944.605,48.267,127.242,3829.489,179.041,47.834,96.074,1,0,0,0,8192,0,0,47.930994,47.572,49.467,0.138783,651,64,64,0.076498,0.006,0.274,0.131718,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11886592,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,775,2,-,-,0,0,0,129.574,179.041,179.315,0,1116,0,-,-,0,0,483.1065559,415.2073042
192.170.227.197,49146,4001,0,4000,3,204748911,3996,204748911,0,0,0,1,1,128.55.205.21,50990,9321,0,9321,9317,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3944.878,48.114,126.989,3821.269,176.625,47.775,95.854,1,0,0,0,8192,0,0,47.910302,47.527,48.699,0.14326,676,64,64,0.101747,0.009,0.366,0.176266,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11788288,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,782,2,-,-,0,0,0,128.054,176.625,176.991,0,1116,0,-,-,0,0,490.3374607,415.2197579
192.170.227.197,49148,3937,0,3936,3,201340818,3932,201340818,0,0,0,1,1,128.55.205.21,50990,9018,0,9018,9014,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,3944.746,48.294,127.023,3821.049,179.163,47.721,96.023,1,0,0,0,8192,0,0,47.944946,47.549,87.418,1.499972,702,64,64,0.149746,0.006,0.568,0.278858,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11427840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,768,2,-,-,0,0,0,129.594,179.163,179.731,0,1116,0,-,-,0,0,273.1582054,408.3219918
192.170.227.197,45696,4117,0,4116,3,211827258,4112,211836206,1,8948,0,1,1,128.55.205.37,50903,10639,0,10639,10635,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4293.813,48.28,241.28,4137.34,292.735,47.509,95.832,1,0,0,0,8192,0,0,47.873108,47.503,87.918,1.585259,653,64,64,0.118997,0.006,0.454,0.223341,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,1,0,0,0,0,0,0,0,1,1,13,1,315,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,761,2,-,-,0,0,0,243.772,292.735,293.189,0,1116,0,-,-,0,0,271.6047226,394.6817544
192.170.227.197,45698,4187,0,4186,3,214711029,4182,214711029,0,0,0,1,1,128.55.205.37,50903,11312,0,11312,11308,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4293.86,48.254,241.386,4136.997,292.624,47.594,95.794,1,0,0,0,8192,0,0,47.903109,47.54,87.965,1.483272,738,64,64,0.077748,0.005,0.287,0.139522,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,812,2,-,-,0,0,0,243.746,292.624,292.911,0,1116,0,-,-,0,0,271.4596033,400.0335903
192.170.227.197,45694,4253,0,4252,3,165949083,4248,166083303,14,134220,0,1,1,128.55.205.37,50903,8420,0,8420,8416,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4294.051,48.305,241.237,4178.865,291.865,47.521,95.851,1,0,0,0,8192,0,0,47.939149,47.51,87.39,2.438437,524,64,64,0.096748,0.006,0.348,0.167633,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2987229,1,263,0,4,0,0,10,0,0,0,0,1,1,13,1,648,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,325,2,-,-,0,0,0,243.796,291.865,292.213,0,1116,0,-,-,0,0,273.4618606,309.420271
192.170.227.197,45692,4250,0,4249,3,218623134,4245,218623134,0,0,0,1,1,128.55.205.37,50903,11319,0,11319,11315,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,4294.405,47.981,241.117,4137.598,290.508,47.541,95.531,1,0,0,0,8192,0,0,47.815642,47.52,48.4,0.125581,709,64,64,0.115497,0.006,0.424,0.205761,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2976707,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11968512,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,818,2,-,-,0,0,0,242.28,290.508,290.932,0,1116,0,-,-,0,0,492.017686,407.2706398
192.170.227.197,48260,8100,0,8099,3,213662385,8095,214464882,82,802497,0,1,1,128.55.205.18,50455,11698,0,11698,11694,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,7060.826,48.148,120.494,6888.902,172.245,47.794,95.772,1,0,0,0,8192,0,0,47.92038,47.567,86.712,2.183049,1332,64,64,0.112997,0.01,0.401,0.192116,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2981104,1,263,0,0,0,0,82,0,0,0,0,1,1,13,1,844,8960,730,627,35790848,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,75,2,-,-,0,0,0,122.78,172.245,172.646,0,1116,0,-,-,0,0,275.0349663,242.991267
192.170.227.197,48264,7807,0,7806,3,198194886,7802,199053894,96,859008,0,1,1,128.55.205.18,50455,10520,0,10520,10516,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,7060.607,48.451,120.46,6854.866,171.929,47.732,96.059,1,0,0,0,8192,0,0,47.927324,47.559,87.639,2.544249,1436,64,64,0.067248,0.008,0.237,0.113194,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2972943,1,263,0,0,0,0,96,0,0,0,0,1,1,13,1,847,8960,730,627,36814848,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,111,2,-,-,0,0,0,122.493,171.929,172.166,0,1116,0,-,-,0,0,271.3808236,225.5374293
192.170.227.197,48266,5920,0,5919,3,110895273,5915,111712210,90,816937,0,1,1,128.55.205.18,50455,6322,0,6322,6318,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,7060.692,48.414,120.723,6944.808,170.748,47.766,96.001,1,0,0,0,8192,0,0,47.822884,47.553,86.773,1.707684,2484,64,64,0.064748,0.009,0.228,0.10884,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,38,29696,26880,0,2984868,1,263,0,23,0,0,67,0,0,0,0,1,1,13,1,998,8960,730,627,36028416,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,96,2,-,-,0,0,0,122.457,170.748,170.976,0,1116,0,-,-,0,0,275.1886416,126.5736673
192.170.227.197,48262,7664,0,7663,3,288394430,7659,289025187,74,630757,0,1,1,128.55.205.18,50455,14495,0,14495,14491,1357,2,1357,0,0,0,1,1,1.51986E+12,1.51986E+12,7060.81,48.476,119.902,6851.712,169.379,47.62,95.985,1,0,0,0,8192,0,0,48.105829,47.509,87.26,3.681467,1189,64,64,0.071248,0.011,0.251,0.119834,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,20,0,0,54,0,0,0,0,1,1,13,1,655,8960,730,627,35815424,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,495,2,-,-,0,0,0,120.824,169.379,169.63,0,1116,0,-,-,0,0,273.8692643,327.4697232
192.170.227.197,42740,3931,0,3930,3,201340815,3926,201340818,1,3,0,1,1,128.55.205.37,50593,7876,0,7876,7872,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3933.533,48.392,109.063,3819.113,160.444,47.752,95.982,1,0,0,0,8192,0,0,47.877419,47.549,87.154,1.524071,679,64,64,0.127997,0.005,0.486,0.238681,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11427840,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,416,2,-,-,0,0,0,111.488,160.444,160.93,0,1116,0,-,-,0,0,272.9192923,409.4859619
192.170.227.197,42742,3893,0,3892,3,200308334,3888,200308334,0,0,0,1,1,128.55.205.37,50593,7994,0,7994,7990,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3933.508,48.368,109.254,3814.04,160.434,47.706,95.963,1,0,0,0,8192,0,0,47.959546,47.595,86.97,1.547051,645,64,64,0.127747,0.01,0.473,0.230176,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2973251,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11460608,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,714,2,-,-,0,0,0,111.463,160.434,160.907,0,1116,0,-,-,0,0,273.4967,407.3886902
192.170.227.197,42736,3989,0,3988,3,204748909,3984,204748911,1,2,0,1,1,128.55.205.37,50593,9431,0,9431,9427,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3933.986,47.831,109.034,3815.1,158.436,47.548,95.644,1,0,0,0,8192,0,0,47.831542,47.523,52.302,0.232839,736,64,64,0.080998,0.013,0.268,0.124764,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2975612,1,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,12066816,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,753,2,-,-,0,0,0,109.988,158.436,158.704,0,1116,0,-,-,0,0,455.1431303,416.369374
192.170.227.197,42738,3938,0,3937,3,204748911,3933,204748911,0,0,0,1,1,128.55.205.37,50593,7632,0,7632,7628,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3933.97,48.416,109.08,3819.184,159.705,47.75,96.186,1,0,0,0,8192,0,0,47.850736,47.562,48.91,0.152532,646,64,64,0.073248,0.01,0.245,0.114581,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2987229,1,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,11886592,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,708,2,-,-,0,0,0,111.514,159.705,159.95,0,1116,0,-,-,0,0,488.608301,416.3710674
192.170.227.197,42042,4000,0,3999,3,204748911,3995,204748911,0,0,0,1,1,128.55.205.29,50930,9838,0,9838,9834,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3916.267,47.991,106.03,3796.498,155.485,47.656,95.66,1,0,0,0,8192,0,0,47.847379,47.556,48.659,0.129258,729,64,64,0.086998,0.016,0.286,0.132798,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,0,0,0,0,0,1,1,13,1,0,8960,730,627,12034048,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,780,2,-,-,0,0,0,107.045,155.485,155.771,0,1116,0,-,-,0,0,490.7405413,418.2532212
192.170.227.197,42046,3939,0,3938,3,201340817,3934,201340818,1,1,0,1,1,128.55.205.29,50930,9864,0,9864,9860,1357,2,1357,0,0,0,1,1,1.51987E+12,1.51987E+12,3916.024,48.308,106.25,3796.128,157.482,47.605,95.961,1,0,0,0,8192,0,0,47.93001,47.597,86.846,1.458345,720,64,64,0.117747,0.008,0.436,0.212202,4,54,54,0,0,0,0,0,0,1,1,7,1,0,8960,62636,17,29696,26880,0,2984868,38,263,0,0,0,0,1,0,0,0,0,1,1,13,1,0,8960,730,627,11829248,26844,0,730,627,627,0,0,0,0,0,0,0,0,0,0,0,---,771,2,-,-,0,0,0,108.488,157.482,157.918,0,1116,0,-,-,0,0,274.9573268,411.3168213
