,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
67,AOFA_STAR_in,0.907002867,0.862900378,0.807736458,0.74209424,0.674946494,0.609554102,0.547288669,0.48945233,0.437759027,0.393874576,0.358899894,0.333176619,0.316367907,0.307634683,0.305787749,0.309386729,0.316807442,0.326308312,0.336111481,0.344498258,0.349907519,0.351023638,0.346843147,0.336715819
68,BOIS_PNWG_in,0.870143533,0.82974385,0.79215159,0.74278902,0.68770628,0.62836351,0.567111826,0.506993428,0.451122655,0.402061845,0.361488069,0.330116404,0.307799102,0.293729253,0.286682084,0.285237913,0.287954953,0.293483408,0.300628899,0.308380517,0.315916933,0.322600855,0.327966956,0.331708046
69,DENV_KANS_in,0.774270489,0.736639797,0.701357063,0.656160665,0.607276777,0.556645747,0.505781662,0.456638681,0.411699303,0.373335354,0.343130834,0.321571227,0.30815471,0.301741159,0.300911427,0.304206091,0.310230374,0.317673711,0.325301593,0.331955792,0.33657481,0.338229781,0.33616503,0.329833644
70,DENV_NREL_in,0.780831113,0.705931673,0.6465793,0.59481006,0.550632466,0.510672329,0.473101047,0.437921457,0.406112594,0.378715632,0.356312906,0.338900808,0.326007437,0.316904552,0.310804202,0.306987466,0.3048605,0.303957407,0.303915942,0.304445085,0.305297072,0.306247579,0.307085283,0.307608778
71,DENV_PNWG_in,0.821899799,0.771084068,0.720861433,0.663373687,0.603695692,0.54351494,0.484783127,0.429983889,0.38139497,0.340387333,0.307319801,0.281866319,0.263392023,0.251181501,0.244521138,0.242700235,0.244981883,0.250572681,0.25860556,0.268142598,0.278199066,0.287784961,0.295957598,0.301877178
72,BOST_NEWY_out,0.804532683,0.78443037,0.762847978,0.730892037,0.690223817,0.641724818,0.58780235,0.532572807,0.480535849,0.434544017,0.395157851,0.361838674,0.334235693,0.31228531,0.295666208,0.283641194,0.27539578,0.27037132,0.268330237,0.269227404,0.27303227,0.279590769,0.288554688,0.29937212
73,BOST_NEWY_in,0.797720646,0.780455638,0.762178732,0.732891385,0.695815313,0.652501318,0.604830522,0.555200362,0.506005666,0.458869394,0.41472577,0.37469907,0.340462011,0.313423413,0.293731278,0.280293409,0.271629456,0.266615751,0.264703661,0.265763579,0.269813819,0.276790962,0.28641617,0.298154266
74,LSVN_SUNN_in,0.801325658,0.766192595,0.71866644,0.663768154,0.607173451,0.549571724,0.491337377,0.434137493,0.380741308,0.334024453,0.296080616,0.267848619,0.249204024,0.239270646,0.236741133,0.240107122,0.247788625,0.258194993,0.269754929,0.280940512,0.290297828,0.296485414,0.298317091,0.294805568
75,PPPL_WASH_out,0.67164502,0.568338264,0.493731902,0.438387484,0.39561201,0.358433805,0.323818534,0.291462017,0.262257858,0.237231464,0.217009098,0.201684654,0.19092043,0.184136047,0.180685064,0.179968405,0.181481037,0.184807785,0.189593928,0.195510817,0.20222867,0.209403064,0.216673945,0.223675374
76,AOFA_NEWY_in,0.896633664,0.85424834,0.807894308,0.749842307,0.689219368,0.629883442,0.573405201,0.520730309,0.472987266,0.431295979,0.39637282,0.368330319,0.346708918,0.330628124,0.31894896,0.310399153,0.303659534,0.297429877,0.290488332,0.281748893,0.270313395,0.255511055,0.236920821,0.214375356
77,ATLA_ORNL_in,0.803860703,0.755987807,0.704927016,0.651075931,0.599385864,0.549122472,0.499110792,0.449666774,0.402450299,0.359554572,0.322693685,0.292786544,0.269915661,0.253509361,0.242592616,0.236005965,0.232554804,0.231092023,0.230556886,0.22999172,0.228551713,0.225515513,0.220297687,0.212460879
78,DENV_LSVN_in,0.291085053,0.201707467,0.183612387,0.198913689,0.213632984,0.215712679,0.206607467,0.191906811,0.176610383,0.163708263,0.154344354,0.14848101,0.1455193,0.144699325,0.145296701,0.146689285,0.1483605,0.149880572,0.150886518,0.151068087,0.15016061,0.147944209,0.144246128,0.138944601
79,SACR_SNLL_in,0.484302882,0.382864836,0.333503691,0.317067484,0.3078592,0.292745933,0.270151431,0.24364525,0.217508449,0.194758012,0.176772838,0.163675646,0.154882363,0.149535596,0.146755596,0.145745945,0.145814532,0.146356829,0.146832622,0.146749273,0.145655949,0.143147818,0.138876842,0.132565053
80,ALBQ_ELPA_out,0.785467074,0.756586522,0.726241301,0.682079817,0.628573645,0.567646087,0.502901226,0.439047753,0.380557552,0.330361668,0.289349459,0.256787181,0.231146503,0.210794186,0.194353171,0.1808095,0.169488302,0.159977664,0.152040952,0.145535475,0.140348979,0.136357479,0.133403387,0.13129186
81,BOIS_DENV_out,0.579952543,0.471338704,0.408191469,0.381526273,0.367309976,0.350891084,0.328466665,0.301950598,0.274829234,0.249989353,0.229014654,0.212300278,0.199464769,0.189753431,0.182318115,0.176366981,0.171221699,0.166323078,0.161215542,0.155527727,0.148957318,0.141262401,0.132258056,0.121816382
82,FNAL_STAR_in,0.317786359,0.206886419,0.187693143,0.200102827,0.208081235,0.202816372,0.187704068,0.16862807,0.150168803,0.134795252,0.123264185,0.115327059,0.110327116,0.107559178,0.106421402,0.106442507,0.10725589,0.108562303,0.110099957,0.111627015,0.112915751,0.113755065,0.113958016,0.113371897
83,BNL_NEWY_out,0.174733009,0.118470399,0.123143579,0.141445751,0.150192539,0.146350466,0.134664623,0.120579816,0.107600873,0.097182399,0.089511418,0.084213572,0.0807463,0.078571191,0.07721854,0.076306911,0.075541755,0.074706822,0.073647888,0.072256815,0.070457388,0.068194563,0.065428668,0.06213258
84,HOUS_NASH_in,0.788227559,0.741145753,0.700967763,0.64858679,0.592236651,0.53379848,0.474731901,0.416991403,0.362817242,0.314155427,0.272245252,0.237470285,0.209433066,0.187174132,0.169442436,0.154938034,0.142481762,0.131103082,0.120062299,0.108831718,0.097058248,0.084525784,0.071124348,0.056829765
