Days,aofa_lon_In_speed,aofa_lon_out_speed,cern_wash_in_speed,cern_wash_out_speed,lond_newy_in_speed,lond_newy_out_speed,amst_bost_in_speed,amst_bost_out_speed
20/12/2018 22:00,211.3521063,279.2653425,1420.131776,1575.02643,72.34708546,111.8397332,599.2100787,1103.559132
20/12/2018 23:00,227.4459557,310.8308545,1608.795589,1294.522941,95.6421211,106.7882856,695.299881,1967.291143
21/12/2018 00:00,204.242534,264.7803679,1424.206466,1051.681622,74.91566853,92.76880058,787.3604846,1469.573913
21/12/2018 01:00,234.257624,252.5303634,1429.571908,1475.801731,81.09977491,106.3686263,697.6331068,1665.519163
21/12/2018 02:00,167.8654083,295.4037318,1529.743981,1284.830058,85.53652607,85.01426564,437.5987289,1864.051169
21/12/2018 03:00,166.4831105,297.7023538,1182.912813,1365.692088,105.8127972,102.1371544,804.982386,1946.780605
21/12/2018 04:00,147.3525029,234.8889981,1201.416786,1564.621953,97.91070758,92.2208852,747.9117393,2101.495242
21/12/2018 05:00,159.6268489,232.5274876,1361.643796,693.8845546,109.6263243,117.3442209,782.4581473,2199.453254
21/12/2018 06:00,205.4481163,275.0436399,1295.849388,858.3778336,96.90564468,111.4641814,1245.854319,2579.852958
21/12/2018 07:00,244.7393085,241.8403689,898.4809125,1043.986354,94.10381434,126.2280111,418.6732805,1476.312402
21/12/2018 08:00,133.7520234,249.9890529,1039.688491,836.2383252,101.719712,97.85196826,316.1205034,1242.302097
21/12/2018 09:00,152.2007612,256.8635522,1026.159501,900.0423274,83.91526236,89.77732347,519.1820186,932.0241437
21/12/2018 10:00,207.1066718,255.4015871,1165.019765,747.8925246,98.32071424,112.8255402,474.2595166,997.8025209
21/12/2018 11:00,182.5530233,262.2292856,1441.780391,935.321695,90.56154359,83.60485192,387.0411405,944.6883062
21/12/2018 12:00,197.2039611,241.8350907,1584.778601,1213.379264,91.5184582,99.30947989,1177.462302,825.1615982
21/12/2018 13:00,248.1292817,314.2045664,1078.998312,1038.783042,84.13010795,90.89067049,928.9048242,887.199197
21/12/2018 14:00,186.2510355,299.5049127,930.7411842,1131.935942,119.237354,89.97402786,1118.397568,894.5084657
21/12/2018 15:00,260.695015,310.7836751,701.1219014,1397.816057,125.5952367,122.8674282,678.4469422,1069.944845
21/12/2018 16:00,203.2041549,362.4982884,643.9167838,1178.899805,114.8501845,105.1808739,1471.373421,1032.946532
21/12/2018 17:00,209.1389927,355.1286344,791.7358996,1669.373672,110.9465014,100.7461675,908.405709,1326.558321
21/12/2018 18:00,249.9768818,379.0367885,1563.368858,1559.405948,149.1651948,102.4220026,1758.325986,845.7498719
21/12/2018 19:00,301.1064527,394.2426235,2300.013824,1180.234156,205.4496872,168.9297618,1636.025433,933.6496536
21/12/2018 20:00,309.3843428,408.2594926,1082.503146,1079.393629,240.7085547,104.7810789,1458.88869,933.2692959
21/12/2018 21:00,273.4519175,407.4453207,912.3755224,1313.604739,245.4367601,103.5842362,1129.825655,824.9848673
21/12/2018 22:00,230.9587992,388.2425654,881.8709727,1136.158468,262.3160331,97.92531915,523.8239513,934.8148889
21/12/2018 23:00,305.9845134,374.190919,781.9162378,1637.664107,224.4737103,87.63386212,572.1802605,1028.203235
22/12/2018 00:00,278.9131909,385.8801211,914.491737,1681.97103,245.3072205,103.3445466,776.3685402,975.9389371
22/12/2018 01:00,253.3645755,439.2532108,716.4882843,1114.777881,252.8182693,97.41065754,741.4027534,956.7188362
22/12/2018 02:00,270.3227998,435.9508558,626.199496,1028.83834,249.1085072,84.94479122,919.1638884,1016.998831
22/12/2018 03:00,229.1933278,452.9610478,881.8778519,1226.055329,230.219155,86.77413996,1250.405519,1017.141389
22/12/2018 04:00,203.5256324,431.3023355,738.4529911,1028.077044,210.6836285,98.24903384,918.432079,1025.638143
22/12/2018 05:00,268.1826903,435.5761112,675.7988476,1037.068924,194.8336444,96.85450097,1044.659498,1007.858204
22/12/2018 06:00,195.2803962,418.2520722,701.4036923,1249.652232,113.4379232,69.86699096,977.1725051,1026.711684
22/12/2018 07:00,458.6370971,383.8798366,816.9783569,1405.39147,114.7605151,72.92449609,535.795949,975.215361
22/12/2018 08:00,512.4577953,392.0570857,615.8445802,1629.441645,108.038947,79.57860208,804.5114508,969.224517
22/12/2018 09:00,261.8938839,367.9858315,585.2656184,891.930078,108.8439022,90.55228243,756.0769369,1031.493968
22/12/2018 10:00,224.7302391,429.2101056,695.3883673,1092.575172,112.2847773,91.86247642,1061.677316,1072.800174
22/12/2018 11:00,217.0234221,417.794436,832.0311306,954.855693,128.201829,87.22644244,974.0909856,1262.246044
22/12/2018 12:00,195.7377863,358.7095014,829.7010549,1506.552656,113.9840278,86.99728844,869.2754492,1193.709975
22/12/2018 13:00,212.9612072,341.3010607,840.6950102,1230.189011,125.9029373,71.83862057,1080.43339,1396.430947
22/12/2018 14:00,160.9823472,372.0027751,1293.195377,1369.210127,119.4924579,62.01686047,1572.477408,1308.352365
22/12/2018 15:00,159.2117153,328.1351967,1325.217858,1165.195215,117.2289783,91.98198388,1355.707123,1134.067857
22/12/2018 16:00,189.9512829,369.2154352,1192.052729,1168.024927,100.118612,103.2296304,1215.692824,1241.262796
22/12/2018 17:00,144.0178264,488.334408,1071.140617,822.6905648,85.44612678,62.14857762,252.1401715,1228.540348
22/12/2018 18:00,136.7689654,458.9746974,1208.314005,1082.575676,100.9060124,69.07994407,44.87097548,1109.518282
22/12/2018 19:00,196.2315777,374.9791667,1270.381773,1485.635969,113.5743347,93.58376531,304.2087726,1107.173634
22/12/2018 20:00,149.0804574,320.4841912,1226.352313,1121.108442,128.4844982,58.2314147,496.0683866,1129.48107
22/12/2018 21:00,154.5539769,319.614441,1007.164658,1021.949777,156.0438536,69.56226568,307.6643105,1002.909777
22/12/2018 22:00,240.1009356,363.2679273,1085.865309,825.414159,168.5154964,109.6087726,157.3586758,969.6995246
22/12/2018 23:00,182.2486227,410.141549,1074.16439,930.0033639,219.7045023,106.2701864,1006.82902,978.2104978
23/12/2018 00:00,204.2463689,298.1422652,1220.416724,853.616212,224.9499832,98.84926923,489.8678375,1001.711149
23/12/2018 01:00,220.5801183,334.2643539,1691.269562,856.0122298,253.0848796,93.52521474,537.0972806,1199.061927
23/12/2018 02:00,258.4988636,357.9796222,1459.10107,1120.75978,222.1203415,95.87053659,298.0365579,1253.735207
23/12/2018 03:00,190.6098247,286.0775668,1229.217038,1480.059744,247.6401403,82.78879661,1485.203262,1208.389056
23/12/2018 04:00,204.8719742,289.5552859,1326.049122,1209.386095,214.4064977,135.36231,1439.580255,1403.237177
23/12/2018 05:00,230.9200383,351.2391064,1273.795364,1567.007239,189.1886592,123.8133436,339.5208834,1748.562513
23/12/2018 06:00,243.9922437,351.0049022,1294.912522,1642.469489,139.7483271,95.62194801,819.2812693,1789.923092
23/12/2018 07:00,228.3071319,327.9603263,1163.735207,1848.773519,149.7530005,112.5467088,1184.346509,1625.176844
23/12/2018 08:00,222.5331264,339.6673633,1462.849563,1914.460807,173.2872847,96.30919586,1033.037548,1082.497627
23/12/2018 09:00,184.0616832,296.231605,1235.569059,2135.640489,192.1389222,97.66293392,1493.173274,1069.338041
23/12/2018 10:00,144.8750552,259.6027228,1264.129202,1940.385208,172.8625179,78.7339645,1485.68417,1305.750283
23/12/2018 11:00,144.0262202,251.5182902,1222.108797,1339.495725,152.4710224,112.9120947,1023.621324,1288.210173
23/12/2018 12:00,92.44019961,232.4363216,1185.527872,1602.03176,137.1293357,115.4786842,1319.042236,1350.728572
23/12/2018 13:00,167.0506253,241.233468,1069.847872,1937.639838,166.8131624,123.06222,884.5612615,1411.915857
23/12/2018 14:00,161.9441673,255.6434812,851.2306781,1203.152042,157.488543,108.7461707,1143.870366,1101.082711
23/12/2018 15:00,160.5716368,265.1845191,873.3377349,1599.455384,196.193366,84.86205447,868.1900567,1048.227296
23/12/2018 16:00,145.8807665,269.9815976,902.9419376,2003.848874,131.9192917,84.69778978,831.840301,1002.43537
23/12/2018 17:00,144.1935927,254.4744293,1112.831863,1791.119756,152.6829444,102.876295,1079.563125,1418.915269
23/12/2018 18:00,245.2568932,321.0264483,1186.971349,1943.308205,203.8351641,158.2065365,1086.613456,1066.666897
23/12/2018 19:00,233.9711763,279.5477768,1689.491104,1722.622532,187.3593616,128.661431,706.2590868,1053.285598
23/12/2018 20:00,180.821391,337.7300695,1356.804143,1949.737708,195.9166273,132.4813326,1133.687821,1426.038794
23/12/2018 21:00,130.534698,343.5308613,978.4048392,1891.152181,190.3965225,90.84919009,975.1678225,1616.947608
23/12/2018 22:00,100.0903987,286.4483024,1757.312845,1417.227179,154.2916137,86.2756628,965.5224749,1632.730318
23/12/2018 23:00,109.4861227,275.5476301,1092.461533,1425.300374,156.1959325,64.9131212,1494.419919,1708.517845
24/12/2018 00:00,90.96789535,332.498141,1317.546388,1390.080986,173.1988171,69.84460656,1319.449172,1907.751157
24/12/2018 01:00,100.3633194,391.1602069,1224.734521,1474.226207,183.7447697,67.71489744,1453.918425,1989.064277
24/12/2018 02:00,107.8496938,353.1457776,1045.294576,1421.731195,171.6136648,66.1670683,1400.97375,1824.810607
24/12/2018 03:00,121.0791002,288.034342,1020.633751,1495.917701,162.6568206,78.87899489,1448.053311,1876.71098
24/12/2018 04:00,147.7815457,248.248952,994.5794946,1445.820711,145.2033324,105.2261979,1617.525693,1596.751558
24/12/2018 05:00,167.3071657,266.1101424,1191.517924,1299.49455,149.922182,110.4497768,1232.47255,2038.700834
24/12/2018 06:00,147.2292737,247.4476532,1389.683621,1167.637457,108.4497039,125.0504307,603.6151466,1968.732808
24/12/2018 07:00,86.19406101,390.2290828,1091.039617,1475.304822,155.1165767,93.01739752,847.605042,2496.318168
24/12/2018 08:00,89.58981346,510.3442353,1095.113049,2099.310088,159.0960225,125.5675421,524.6296727,2030.992046
24/12/2018 09:00,70.97545768,458.2702071,971.3344224,1135.225097,132.862887,124.0212785,481.247123,1539.976183
24/12/2018 10:00,74.57841659,442.8451834,1040.917709,1542.04926,123.8119935,85.52953011,693.7263262,1192.17321
24/12/2018 11:00,135.6892834,455.1082285,1035.252238,1772.199421,159.0945804,107.5889549,659.8469554,1396.800893
24/12/2018 12:00,222.3254409,525.9361689,2058.132486,1924.117366,199.8536686,98.33208775,913.3980118,1433.136188
24/12/2018 13:00,202.4945457,607.6312114,1283.17262,1316.527246,229.7494635,97.57230643,946.0929664,1332.339549
24/12/2018 14:00,96.80248561,589.6375413,1029.025279,2034.25932,199.1857317,87.9615258,895.4822362,1473.100954
24/12/2018 15:00,82.25406568,602.2076522,1402.077898,1983.491779,210.67473,99.70319048,1300.197083,1156.354193
24/12/2018 16:00,88.25988106,627.9438812,1321.166404,1361.998336,197.2877061,128.3717665,938.1500751,1314.982036
24/12/2018 17:00,55.37011552,427.3723375,1206.648503,1542.999238,170.2783101,147.0329584,1015.20588,1285.582259
24/12/2018 18:00,45.93212395,249.9959012,1193.294197,1236.138847,148.022621,78.46098521,1391.918754,1490.344457
24/12/2018 19:00,94.00985533,353.2186838,1175.597252,1531.165697,162.2554032,105.599207,770.6242557,1121.287134
24/12/2018 20:00,101.0514848,544.7288593,1171.970501,1687.612041,126.7149647,158.2444717,1360.459822,1257.803634
24/12/2018 21:00,104.651498,533.3830655,1258.229943,1881.488188,134.5523719,290.2692703,1387.481799,1448.547808
24/12/2018 22:00,144.7285761,582.6111951,1270.145325,1525.81732,121.8542289,144.5520903,1431.180188,1753.748935
24/12/2018 23:00,181.4645135,540.5053587,1416.133874,1888.841625,119.5262849,110.589658,1125.08821,1495.376934
25/12/2018 00:00,45.62273053,465.9234268,2303.791398,1942.713265,86.49066144,125.6606053,2184.147848,1212.306979
25/12/2018 01:00,62.16479468,561.1192182,1665.129161,1739.023878,77.21325432,138.4417285,1814.370039,1140.930259
25/12/2018 02:00,66.79089056,572.4670088,1614.145913,1626.601287,82.84442399,98.24892238,1377.10438,1102.389347
25/12/2018 03:00,55.62158958,584.5447176,1793.309555,1308.37194,103.9444748,77.94167926,1452.550805,1125.983589
25/12/2018 04:00,54.60109568,369.7648471,1528.524653,1439.386562,98.88769146,168.3212991,634.5456498,1253.810769
25/12/2018 05:00,46.10457349,333.1802182,1560.506659,1491.336492,98.74082082,99.12907268,1019.111605,1107.688436
25/12/2018 06:00,57.94090268,338.7814613,1436.389718,1386.65275,106.0006755,88.61703876,329.1898255,1041.379587
25/12/2018 07:00,110.347248,339.0526772,1457.297258,1358.807557,101.1523174,162.0770973,504.8526401,1560.709921
25/12/2018 08:00,47.78242972,320.0728011,1333.952762,896.6829125,102.3191194,141.274212,672.5229393,1929.364057
25/12/2018 09:00,47.50908258,294.617644,1336.540491,1004.062625,99.36955599,72.18923887,707.0443018,1616.87907
25/12/2018 10:00,59.48500359,293.5370272,1430.515553,1221.477626,76.87970114,122.028552,1144.880205,1430.032127
25/12/2018 11:00,57.04073511,330.7369184,1397.654222,1137.321933,81.81095671,137.6043306,336.7253243,1732.58985
25/12/2018 12:00,66.30630671,426.1511682,1390.058472,850.6521387,93.45428503,69.42809976,787.7264796,1401.387299
25/12/2018 13:00,54.80038821,472.8496913,1263.909669,1417.74028,102.3960894,111.2931599,706.2343995,1093.576198
25/12/2018 14:00,59.04837623,568.955802,1120.834139,1299.094518,131.2020279,174.3608308,523.9922887,1124.053487
25/12/2018 15:00,56.60280161,507.8956683,1168.808064,1149.577998,123.3936578,92.52451387,982.6139749,1139.147786
25/12/2018 16:00,94.05460713,421.7663606,1315.971611,1303.443983,101.7613739,161.7877046,879.5348092,1255.140948
25/12/2018 17:00,64.94243155,250.4723824,1078.224218,1841.074292,101.5687178,222.6939079,772.8047556,1540.55314
25/12/2018 18:00,102.6301128,263.1073074,1123.416235,1458.249954,107.5855456,166.3413056,761.4466692,1648.896399
25/12/2018 19:00,161.6171619,298.7913732,1080.934236,2019.016488,96.45565803,106.1960001,974.4959143,1779.154061
25/12/2018 20:00,43.63860412,341.8429165,1394.705521,1824.740681,120.5492845,123.889191,1486.180622,1397.831736
25/12/2018 21:00,98.06249219,297.8426772,1428.154004,1443.772789,122.4812814,115.4083135,1377.591952,1427.82291
25/12/2018 22:00,84.4339921,317.6989718,1469.48379,1439.513217,107.5151545,141.7645531,1035.098833,1421.122039
25/12/2018 23:00,143.145043,353.2816158,1536.772823,1208.783548,126.0414101,98.55487083,973.6553219,1529.165111
26/12/2018 00:00,146.4891977,261.5221398,955.7192314,1052.989468,126.9779747,121.0803001,1370.033759,1537.87237
26/12/2018 01:00,131.1485819,219.4846369,689.7871808,1140.893239,85.93295016,136.9383295,1464.05588,1262.721088
26/12/2018 02:00,111.3870239,281.0437496,1138.705751,1463.085704,107.4324286,109.7351784,1138.482465,1514.985931
26/12/2018 03:00,72.42310121,297.8169613,791.4317083,1133.88401,127.4373468,99.05688174,839.6962746,1460.871905
26/12/2018 04:00,105.4689871,375.4328,1448.137161,1209.152415,130.3162318,105.8656773,863.3259003,1511.085491
26/12/2018 05:00,134.8828029,364.6670448,1137.99805,1286.375188,126.3126127,112.5665924,888.7360077,1953.081516
26/12/2018 06:00,188.0485864,359.8989798,851.4687471,1053.646596,100.2640038,104.6845033,574.1708218,1217.791149
26/12/2018 07:00,235.0208442,422.096364,1076.773914,1495.862069,97.14733918,135.5679313,452.236223,1399.547119
26/12/2018 08:00,234.027072,445.6343996,1013.418581,1952.468341,130.076792,167.9300571,491.3701772,1469.910611
26/12/2018 09:00,191.5877821,380.1640983,1036.72595,1576.176937,133.2369612,146.4602802,486.5782071,1576.394169
26/12/2018 10:00,169.6540112,339.8966947,1471.451574,1496.946773,149.9936975,190.9822689,420.6977321,1352.820126
26/12/2018 11:00,159.0692228,367.4221251,1987.191757,1656.647194,177.4058073,152.5534854,365.8246187,1361.884221
26/12/2018 12:00,149.7592762,476.1633121,1948.136751,1583.131986,147.9888238,145.877726,293.4842373,1400.069306
26/12/2018 13:00,139.9921014,617.4833042,1460.117431,1493.019993,164.3390885,179.9834658,114.7651777,1417.612504
26/12/2018 14:00,153.499076,604.9243694,1412.207275,1276.205133,127.9568311,168.9385704,236.1858638,1348.036487
26/12/2018 15:00,124.2838347,400.3167312,1660.475064,1565.369646,134.6136889,185.8497173,92.46776954,1231.196404
26/12/2018 16:00,148.4883677,255.5109154,1507.395279,1261.679198,150.3492063,158.6690918,87.26192751,1236.556986
26/12/2018 17:00,148.5294515,360.3033732,1536.059185,1914.62487,135.3791399,150.2915554,221.2485734,1373.582158
26/12/2018 18:00,180.6008266,352.3343648,1355.094677,1483.048853,151.4007718,132.6328953,777.2603997,1226.031519
26/12/2018 19:00,200.3733595,384.5730162,1741.238741,1603.510826,148.2826174,134.2267295,90.7726828,1067.709086
26/12/2018 20:00,198.9060154,342.9813744,1471.429939,1964.679197,129.2239493,113.3795131,503.7582661,1110.948275
26/12/2018 21:00,163.9460505,295.1378156,1552.928001,1899.996927,120.1107852,127.9409144,624.921252,1215.124776
26/12/2018 22:00,106.5569332,265.3626419,1513.231365,2250.340281,127.7445856,156.2093833,1184.92949,1440.1591
26/12/2018 23:00,107.5464976,249.1783792,1579.848779,2092.348755,123.0478455,131.6953579,794.0346977,1623.222183
27/12/2018 00:00,94.66121118,248.7141898,1608.471123,1320.145177,130.868378,129.3736374,797.03073,1567.187353
27/12/2018 01:00,87.98555026,264.017325,1435.943171,1401.682477,147.6823722,137.0314066,750.8689121,1646.471166
27/12/2018 02:00,118.9618619,261.369348,1455.924632,1288.803075,124.7659618,151.8148493,590.5195643,1619.41843
27/12/2018 03:00,138.9372763,287.545129,1616.235121,1506.63646,118.7033761,199.5993498,703.1284328,1888.320334
27/12/2018 04:00,112.9831197,262.4617851,1516.44798,1039.023684,112.7786392,223.2608084,689.2527351,1665.170341
27/12/2018 05:00,133.5577509,267.4542511,1654.964407,1827.091075,129.1836525,215.999343,616.2083205,1555.264924
27/12/2018 06:00,101.3480681,261.5044956,1278.839854,1345.78929,149.0765441,181.6619947,461.1468517,2133.627137
27/12/2018 07:00,110.690025,275.4611105,1357.306061,1376.381479,158.9103294,173.2630397,434.1414306,2168.357268
27/12/2018 08:00,131.4879043,280.5441343,1373.040042,1129.579572,152.5426866,136.8099954,665.2524703,2014.436802
27/12/2018 09:00,106.2206315,323.4933708,1415.893335,1325.793898,155.5301745,137.9603273,823.1137376,1850.219826
27/12/2018 10:00,96.28452901,264.7908429,1512.745941,1479.70371,143.7902962,154.1354864,707.3773624,1888.321818
27/12/2018 11:00,113.5669274,320.4335307,1299.5578,2142.400558,135.56129,178.2670867,514.6825866,1744.902082
27/12/2018 12:00,150.6963697,236.3087458,1465.300941,1708.736268,155.6543525,156.1273104,613.6225283,1770.954257
27/12/2018 13:00,151.6397646,244.0310447,1267.846322,1521.205041,118.222905,162.4422225,789.0009055,1621.124282
27/12/2018 14:00,94.5607092,217.5359374,1069.102409,1785.310773,138.2872714,132.3709806,863.053616,1444.724811
27/12/2018 15:00,106.9811958,183.8982819,1058.068958,1596.669646,120.6636255,136.0160231,1044.906057,1073.458048
27/12/2018 16:00,126.690052,199.1692806,1069.592111,1092.767913,152.8822592,147.4041308,1093.093066,1075.803698
27/12/2018 17:00,129.5006931,207.2641106,1392.432983,1687.315617,124.6957426,134.7180793,1202.962245,1617.419298
27/12/2018 18:00,112.5860887,282.1253059,1362.5109,1342.521558,140.9907305,168.8664143,963.2483977,1122.277841
27/12/2018 19:00,108.4755273,295.2286157,1611.800714,1407.695408,162.6433775,118.8980453,1319.023662,1064.44563
27/12/2018 20:00,116.5765664,276.078362,1555.451903,1263.894136,139.1960128,116.6458963,1617.205683,992.8078803
27/12/2018 21:00,120.7661743,269.4418368,1351.182942,1555.627646,122.9655676,168.1204387,1670.324613,1056.315038
27/12/2018 22:00,164.8604325,340.7344777,1713.462361,1358.75636,125.0359268,127.2366348,2360.928854,1265.42376
27/12/2018 23:00,139.9896724,329.1911928,1446.084031,1272.597727,113.4610461,226.4893787,2329.05881,1217.539154
28/12/2018 00:00,110.2028906,367.9120327,1307.56969,1747.659934,100.3055698,158.5830817,1953.702125,1398.72872
28/12/2018 01:00,153.0428487,477.1445454,1194.567386,1141.561686,115.8963635,172.6679686,2094.552515,1382.543115
28/12/2018 02:00,136.3674426,468.4446347,1273.40315,1980.611959,101.7232917,196.6341309,2623.974874,1306.212537
28/12/2018 03:00,134.7892823,486.0586322,1605.717445,1530.548656,106.1793171,110.6564652,2615.811963,1169.330244
28/12/2018 04:00,134.9317827,516.7565867,1578.641971,1490.53306,97.27696472,124.7341653,2436.058437,1293.845437
28/12/2018 05:00,166.8242675,457.1344817,1609.546821,1495.37686,99.55283265,148.3538137,1327.39192,1318.276456
28/12/2018 06:00,166.0200989,427.1847965,1297.835185,1333.600389,123.3367596,118.2365542,979.62677,864.6655809
28/12/2018 07:00,158.3587198,502.2791846,1302.726477,1188.035626,131.3721522,99.73022923,1370.960593,532.0615298
28/12/2018 08:00,179.6253802,431.7658715,1498.177099,1068.00748,109.2530626,94.79130562,1299.048211,1290.180616
28/12/2018 09:00,111.6518213,342.7373343,2167.090824,1406.551711,120.8394481,139.5559691,1173.826175,877.1397764
28/12/2018 10:00,104.3812304,315.954498,1622.042822,1346.060979,137.6715017,115.8815654,1005.073959,929.7044564
28/12/2018 11:00,139.5252326,394.2170279,1585.390105,1409.033208,130.4498524,139.4757164,925.9223252,487.972497
28/12/2018 12:00,105.5900633,461.5566169,1480.400169,1599.153927,119.5956357,161.9045133,1069.970723,641.3186091
28/12/2018 13:00,99.85891411,452.9062185,1479.903865,1373.893401,130.276833,126.9340051,684.0135568,984.2362043
28/12/2018 14:00,101.228047,468.4708001,1377.567131,1400.752329,114.783103,123.7356768,678.5816314,641.3370918
28/12/2018 15:00,96.75146423,499.3787255,1525.870494,1442.877038,159.8912314,143.6206865,1061.44021,808.1318698
28/12/2018 16:00,98.6787584,519.1883155,1670.638005,1141.420198,187.6467716,152.8790611,1361.603139,467.7821767
28/12/2018 17:00,108.8237833,617.406759,1549.318582,2212.755448,281.4786571,199.2363544,1269.320596,829.3656718
28/12/2018 18:00,96.08387911,514.4418404,1469.762418,1618.147884,154.3760966,222.1664137,1325.694897,1115.870673
28/12/2018 19:00,114.4584056,440.3686489,1778.487901,1654.824759,192.3253023,172.2152721,1398.443929,755.6744151
28/12/2018 20:00,86.40070199,329.5701801,1775.419355,1807.363538,190.1238187,154.3115073,1142.710796,641.0845869
28/12/2018 21:00,68.04259145,391.1638612,1315.673458,1876.68155,171.2467388,146.0309716,637.9366917,553.1749945
28/12/2018 22:00,60.06409977,390.6991062,1132.602309,1902.598672,152.9911179,164.0271787,566.9946737,1052.436784
28/12/2018 23:00,76.98963403,456.7902369,1259.994699,1959.28504,130.6432843,171.2465733,490.9769223,876.9721577
29/12/2018 00:00,71.20693944,417.0672346,1147.219803,1919.041794,124.7859999,159.9659463,400.3864872,685.6502784
29/12/2018 01:00,92.47019686,422.3651554,1123.775292,2039.08886,125.7692802,164.8145075,314.7645834,915.8618636
29/12/2018 02:00,72.44141523,364.3242014,976.8805133,1736.114461,151.8516695,131.8568449,494.9646073,622.3733003
29/12/2018 03:00,57.27143409,348.8808635,825.6027267,2168.183041,98.94886829,138.8633184,355.5783973,555.6820312
29/12/2018 04:00,59.73311569,380.6273578,1026.29837,1953.753294,89.13417812,148.7087726,307.7354129,645.1547091
29/12/2018 05:00,62.62476113,411.2992372,1243.21596,1997.631204,87.94040959,154.8601313,405.9784379,1046.244829
29/12/2018 06:00,64.9630591,350.7454284,1263.909638,2397.183809,83.08222947,173.003833,619.6524309,1169.699489
29/12/2018 07:00,48.9984192,403.3419514,1278.149495,1803.398504,87.63855162,147.2036982,716.0877317,1277.012418
29/12/2018 08:00,88.33397373,360.9394021,1288.336108,2247.080698,139.7006007,204.9249752,532.3510782,1359.18175
29/12/2018 09:00,81.80230829,349.2761245,1051.055859,1599.399238,119.1054214,175.9625238,657.605715,918.9630118
29/12/2018 10:00,59.29768748,290.2936591,931.746103,1579.674331,119.0692694,139.107421,435.0348756,1231.098235
29/12/2018 11:00,50.4190301,293.6183063,923.3684408,1622.928586,113.7519454,123.2691635,352.5136252,1647.460529
29/12/2018 12:00,65.10723924,305.9714935,1529.637653,1653.807006,100.3487381,92.90413901,290.285646,1138.233024
29/12/2018 13:00,50.52522506,316.4526664,751.5635413,2478.420457,81.63074005,146.4736871,331.6160427,789.860871
29/12/2018 14:00,56.24250851,392.8085256,831.1547326,1547.34966,69.90220631,171.3234876,317.2700654,1325.284851
29/12/2018 15:00,51.392374,383.1547258,635.2991991,1467.520781,93.1746791,148.8723871,373.645577,1864.405772
29/12/2018 16:00,53.59791153,376.9357842,586.5684751,1967.278009,138.8682447,202.324561,246.4076154,1482.904503
29/12/2018 17:00,46.3455008,346.7931538,701.187872,2782.507736,111.6532097,153.226316,296.6133235,943.2066539
29/12/2018 18:00,45.55188185,357.0153528,662.8228313,2406.273791,90.38698984,193.5028409,349.5217069,659.2162049
29/12/2018 19:00,87.81325624,377.3497098,634.6492695,2243.509908,120.0356781,155.9609002,299.090481,376.4128509
29/12/2018 20:00,68.89611918,330.7057685,593.2656708,2568.643503,259.1719798,175.2612647,278.9330234,669.7405208
29/12/2018 21:00,73.16583374,357.7857432,522.1841877,1939.806904,248.6364877,204.375794,335.3557633,586.5047749
29/12/2018 22:00,54.70273181,292.8976682,718.2342992,2020.010906,225.3708119,212.68866,399.9074226,313.2039916
29/12/2018 23:00,69.86726859,331.0542422,605.8030139,2090.072927,197.4248692,163.3849878,448.3819603,632.913214
30/12/2018 00:00,66.01868539,306.817806,744.131402,2135.166515,174.174785,280.444151,413.4076594,358.6675557
30/12/2018 01:00,91.67270963,288.9915939,1028.929302,2831.240143,118.1377841,183.7919824,476.2109553,480.8140532
30/12/2018 02:00,95.7626567,357.9630349,1110.752058,2675.127789,103.886652,207.3807585,561.7779885,233.0748615
30/12/2018 03:00,86.02178862,388.7851385,1510.869908,2580.593586,84.55753694,237.5126198,475.3055788,271.9641428
30/12/2018 04:00,88.0591696,343.8270608,1854.131009,3032.391132,79.19151166,197.041055,488.7000746,140.4632102
30/12/2018 05:00,98.96495654,363.9403508,1709.242154,2199.136435,86.22561611,127.0318096,564.614761,147.3267463
30/12/2018 06:00,87.03992741,468.3171723,1318.619344,1561.516281,88.23615369,151.8356337,990.8957074,154.1902823
30/12/2018 07:00,122.5520265,451.8459184,1351.946026,1842.919926,116.5958717,239.5520491,730.5792466,529.9832961
30/12/2018 08:00,124.3588208,324.2257513,1573.901501,1687.419774,136.2103877,216.0103023,1022.720108,619.9163366
30/12/2018 09:00,126.8978971,314.6201287,1616.815732,1530.176804,140.4847519,198.3408863,1189.502476,510.048527
30/12/2018 10:00,98.32489001,351.1665506,1657.829781,1254.375521,173.5897341,159.5955264,512.1039338,322.6412412
30/12/2018 11:00,91.93934217,341.9072265,1648.06055,1468.385763,198.2297373,162.147686,267.4346916,951.1189167
30/12/2018 12:00,108.8921608,347.4584644,1638.29132,1055.211872,130.5701631,205.0855841,545.4409234,621.0879555
30/12/2018 13:00,86.47888076,301.6684798,1542.321551,1549.860241,132.2030101,260.1914854,1098.987515,496.8454057
30/12/2018 14:00,116.472408,273.5639642,1134.430284,2044.299451,138.0789414,184.9649922,1727.961608,323.534443
30/12/2018 15:00,120.0048032,302.701278,756.4438115,2062.531734,146.3278325,188.1514906,832.6223839,864.7092954
30/12/2018 16:00,109.5954419,281.9169752,474.7004237,2255.869712,120.3002342,137.2849786,755.8234968,928.4840837
30/12/2018 17:00,68.73895561,342.6985414,426.3550819,2623.553408,86.54794263,176.7271592,912.3334633,823.1693567
30/12/2018 18:00,83.1892588,392.4461261,460.5878265,2385.698291,88.73878428,128.2780347,743.9643172,434.7058379
