,sites,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
40,NERSC_SUNN_in,0.002506693,-0.001137184,-0.001063892,-0.001048914,-0.001051557,-0.001051439,-0.001051449,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448,-0.001051448
41,NERSC_SUNN_out,-0.027765706,-0.039825865,-0.038993193,-0.038982217,-0.038984317,-0.038983983,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008,-0.038984008
42,AMST_BOST_in,0.783884974,0.606249545,0.451811161,0.323237508,0.230179326,0.14633799,0.090635853,0.049237903,0.022651065,0.005420127,0.004112189,0.003641004,0.007536145,0.011398654,0.015468577,0.023065113,0.031133705,0.036385564,0.043477404,0.045898307,0.048052543,0.047940379,0.045395771,0.042601721
43,AMST_BOST_out,0.605934099,0.367285638,0.2525052,0.224791221,0.225493761,0.188705555,0.131459085,0.063405393,0.019881339,-0.012419333,-0.033514497,-0.058771982,-0.089490825,-0.113487653,-0.125049308,-0.137764036,-0.150456922,-0.161609363,-0.177380273,-0.189022681,-0.198030192,-0.203958502,-0.206948048,-0.210986383
44,BNL_NEWY_in,0.019814431,-0.381622507,-0.465183832,-0.481225684,-0.484259678,-0.484833139,-0.484941176,-0.484961584,-0.484965428,-0.484966154,-0.484966291,-0.484966317,-0.484966322,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323,-0.484966323
45,BNL_NEWY_out,-0.069361054,-0.05194268,-0.052758033,-0.052712084,-0.05271447,-0.052714379,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384,-0.052714384
46,DENV_PNWG_in,0.332563146,0.127811541,0.103868832,0.043509333,0.005409612,-0.012257046,-0.035244052,-0.052590219,-0.064513159,-0.070589142,-0.074998702,-0.078720102,-0.082947137,-0.085339813,-0.086947963,-0.089142388,-0.089815182,-0.090322253,-0.090490338,-0.090847282,-0.091301832,-0.091569025,-0.091672977,-0.09184827
47,DENV_PNWG_out,0.602700489,0.398836558,0.297110994,0.228370207,0.168301838,0.121788238,0.086150357,0.065910031,0.050586708,0.038602002,0.030579746,0.024535648,0.018281366,0.013560408,0.010484182,0.008079545,0.005744158,0.00396347,0.002825445,0.00220697,0.00162569,0.001179927,0.00084896,0.000620035
48,ATLA_ORNL_in,0.399135668,0.035490182,-0.001252811,-0.027943189,-0.077351878,-0.112257626,-0.131507204,-0.159693328,-0.20073469,-0.220385206,-0.235627996,-0.260956669,-0.279756475,-0.297386738,-0.308880292,-0.317202005,-0.328383609,-0.338636439,-0.348000726,-0.352944195,-0.359292393,-0.365696196,-0.371199113,-0.376851334
49,ATLA_ORNL_out,0.821546503,0.632917727,0.459134512,0.322001808,0.219120229,0.145261859,0.096083558,0.060825604,0.038233016,0.023041929,0.013024928,0.00627087,0.001604672,-0.001642998,-0.003837762,-0.005307707,-0.006267648,-0.006898735,-0.007339017,-0.007638432,-0.00784456,-0.007986579,-0.008084017,-0.008150801
50,AOFA_LOND_in,0.808570023,0.688441395,0.616598939,0.557409677,0.512853623,0.466960878,0.4166983,0.374310346,0.335643158,0.298836435,0.261462542,0.231777955,0.198598677,0.169000856,0.142001415,0.118136595,0.095220157,0.075230089,0.0558397,0.036537775,0.018470127,0.003403071,-0.010220715,-0.022179474
51,AOFA_LOND_out,0.688267041,0.461751953,0.328685114,0.221792951,0.123081887,0.04242607,-0.037382006,-0.117246315,-0.196810335,-0.264594629,-0.331683065,-0.390025981,-0.444041648,-0.49583889,-0.545205032,-0.591166476,-0.631069685,-0.668388779,-0.699449274,-0.727695145,-0.753779507,-0.774262132,-0.794527627,-0.813834951
52,ELPA_HOUS_in,0.75661198,0.61137295,0.4869958,0.401517589,0.333879928,0.277057458,0.219191238,0.178050142,0.148017042,0.121020524,0.101562821,0.083743987,0.070556055,0.060031848,0.050442102,0.041020001,0.033643867,0.027851163,0.021606724,0.016932984,0.012132989,0.008071232,0.005582326,0.003086973
53,ELPA_HOUS_out,0.815772093,0.721570501,0.610540659,0.515713202,0.422763472,0.342810883,0.280231527,0.222378272,0.177629717,0.136695024,0.107804909,0.082359267,0.062012024,0.043545111,0.028293219,0.01546241,0.005479956,-0.003002803,-0.010394355,-0.01609816,-0.022386736,-0.027103012,-0.031114017,-0.034148062
54,ANL_STAR_in,-109310.6919,-340179.1435,-602613.2527,-853366.482,-1074292.361,-1260223.506,-1412290.049,-1534320.628,-1630971.89,-1706812.727,-1765924.365,-1811769.812,-1847196.324,-1874496.938,-1895492.34,-1911613.752,-1923978.15,-1933452.662,-1940707.83,-1946260.668,-1950508.943,-1953758.176,-1956242.741,-1958142.263
55,ANL_STAR_out,-346033.238,-1062303.723,-1858993.354,-2604134.036,-3247125.955,-3777436.665,-4202715.245,-4537523.116,-4797795.165,-4998335.23,-5151872.252,-5268882.058,-5357754.085,-5425086.92,-5476006.842,-5514461.838,-5543473.554,-5565344.216,-5581822.113,-5594231.642,-5603574.269,-5610606.251,-5615898.103,-5619879.895
56,CERN-513_WASH_in,0.803463938,0.703220158,0.64168812,0.59250262,0.565336529,0.538088356,0.508265456,0.490802105,0.454093791,0.435817103,0.412371082,0.395507084,0.378401841,0.357368597,0.336201365,0.321642068,0.302455118,0.283953041,0.269960274,0.25768267,0.243855068,0.233385295,0.224118081,0.213148072
57,CERN-513_WASH_out,0.875548003,0.801880335,0.743553985,0.695813695,0.646532441,0.603683431,0.555840608,0.519448498,0.482713909,0.449926241,0.418752222,0.390020411,0.35905183,0.331704596,0.309059497,0.290919056,0.272147982,0.252189089,0.235179507,0.217926851,0.197047481,0.180093834,0.164521472,0.150184633
58,DENV_KANS_in,0.830704813,0.69177075,0.576507065,0.474102003,0.386448388,0.317940614,0.256563001,0.204838798,0.161006511,0.12623901,0.098178358,0.076547773,0.05964458,0.04652076,0.036456154,0.028152631,0.021311415,0.016010049,0.011787645,0.008388649,0.005887093,0.003992439,0.002682797,0.001684254
59,DENV_KANS_out,0.773685953,0.589183123,0.47551095,0.382048067,0.29641068,0.22386648,0.154808792,0.09817943,0.050973982,0.014856877,-0.016719793,-0.043903404,-0.065905924,-0.083828941,-0.097582371,-0.109905992,-0.119241158,-0.125800438,-0.130878106,-0.135157402,-0.138599072,-0.141063759,-0.142976186,-0.144478228
